"protein_class_pref_name","protein_class_short_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_class_Connectivity"
"Atypical protein kinase PIKK family","Pikk","Hepatitis, Toxic",0.09780397065251917,0,8
"Atypical protein kinase PIKK family","Pikk","Hereditary Diffuse Gastric Cancer",0.09780397065251917,0,5
"Atypical protein kinase PIKK family","Pikk","Hereditary Nonpolyposis Colorectal Cancer",0.09780397065251917,0,2
"Atypical protein kinase PIKK family","Pikk","Hereditary Nonpolyposis Colorectal Neoplasms",0.09780397065251917,0,2
"Atypical protein kinase PIKK family","Pikk","Hereditary non-polyposis colorectal cancer syndrome",0.09780397065251917,0,2
"Atypical protein kinase PIKK family","Pikk","IMMUNODEFICIENCY 26 WITH OR WITHOUT NEUROLOGIC ABNORMALITIES",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Lens Opacities",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Liver carcinoma",0.09780397065251917,0,6
"Atypical protein kinase PIKK family","Pikk","Lung diseases",0.09780397065251917,0,3
"Atypical protein kinase PIKK family","Pikk","Lymphoma",0.09780397065251917,0,4
"Atypical protein kinase PIKK family","Pikk","Lymphoma, T-Cell, Cutaneous",0.09780397065251917,0,3
"Atypical protein kinase PIKK family","Pikk","Malignant Neoplasms",0.09780397065251917,0,11
"Atypical protein kinase PIKK family","Pikk","Malignant lymphoma - lymphocytic, intermediate differentiation",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",0.09780397065251917,0,2
"Atypical protein kinase PIKK family","Pikk","Malignant neoplasm of breast",0.09780397065251917,0,20
"Atypical protein kinase PIKK family","Pikk","Malignant neoplasm of ovary",0.09780397065251917,0,6
"Atypical protein kinase PIKK family","Pikk","Malignant neoplasm of pancreas",0.09780397065251917,0,5
"Atypical protein kinase PIKK family","Pikk","Malignant neoplasm of prostate",0.09780397065251917,0,11
"Atypical protein kinase PIKK family","Pikk","Malignant neoplasm of stomach",0.09780397065251917,0,6
"Atypical protein kinase PIKK family","Pikk","Malignant neoplasm of urinary bladder",0.09780397065251917,0,2
"Atypical protein kinase PIKK family","Pikk","Mammary Neoplasms",0.09780397065251917,0,17
"Atypical protein kinase PIKK family","Pikk","Mammary Neoplasms, Human",0.09780397065251917,0,16
"Atypical protein kinase PIKK family","Pikk","Massive Hepatic Necrosis",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Medulloblastoma",0.09780397065251917,0,2
"Atypical protein kinase PIKK family","Pikk","Metastatic melanoma",0.09780397065251917,0,8
"Atypical protein kinase PIKK family","Pikk","Myocardial Infarction",0.09780397065251917,0,2
"Atypical protein kinase PIKK family","Pikk","Neoplasm of uncertain or unknown behavior of bladder",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Neoplasm of uncertain or unknown behavior of breast",0.09780397065251917,0,5
"Atypical protein kinase PIKK family","Pikk","Neoplasm of uncertain or unknown behavior of ovary",0.09780397065251917,0,5
"Atypical protein kinase PIKK family","Pikk","Neoplasm of uncertain or unknown behavior of stomach",0.09780397065251917,0,3
"Atypical protein kinase PIKK family","Pikk","Neoplasms",0.09780397065251917,0,3
"Atypical protein kinase PIKK family","Pikk","Ovarian Carcinoma",0.09780397065251917,0,5
"Atypical protein kinase PIKK family","Pikk","Pancreatic Neoplasm",0.09780397065251917,0,5
"Atypical protein kinase PIKK family","Pikk","Peripheral T-Cell Lymphoma",0.09780397065251917,0,2
"Atypical protein kinase PIKK family","Pikk","Poisoning",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Prenatal Exposure Delayed Effects",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Prostatic Neoplasms",0.09780397065251917,0,11
"Atypical protein kinase PIKK family","Pikk","Pseudoaphakia",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Schizophrenia",0.09780397065251917,0,15
"Atypical protein kinase PIKK family","Pikk","Small Lymphocytic Lymphoma",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Squamous cell carcinoma",0.09780397065251917,0,7
"Atypical protein kinase PIKK family","Pikk","Squamous cell carcinoma of lung",0.09780397065251917,0,6
"Atypical protein kinase PIKK family","Pikk","Stomach Carcinoma",0.09780397065251917,0,4
"Atypical protein kinase PIKK family","Pikk","Stomach Neoplasms",0.09780397065251917,0,6
"Atypical protein kinase PIKK family","Pikk","T-Cell Prolymphocytic Leukemia",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","Ventricular Dysfunction, Left",0.09780397065251917,0,1
"Atypical protein kinase PIKK family","Pikk","leukemia",0.09780397065251917,0,2
"Atypical protein kinase PIKK family","Pikk","melanoma",0.09780397065251917,0,14
"Atypical protein kinase PIKK family","Pikk","ovarian neoplasm",0.09780397065251917,0,6
"Bradykinin receptor","Bradykinin receptor","Ache",0.045599922008409254,0,4
"Bradykinin receptor","Bradykinin receptor","Active Hyperemia",0.045599922008409254,0,1
"Bradykinin receptor","Bradykinin receptor","Acute Kidney Insufficiency",0.045599922008409254,0,2
"Bradykinin receptor","Bradykinin receptor","Acute kidney injury",0.045599922008409254,0,2
"Bradykinin receptor","Bradykinin receptor","Allodynia",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Bipolar Disorder",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Cardiomyopathies",0.045599922008409254,0,6
"Bradykinin receptor","Bradykinin receptor","Cardiomyopathies, Primary",0.045599922008409254,0,6
"Bradykinin receptor","Bradykinin receptor","Epilepsy, Benign Psychomotor, Childhood",0.045599922008409254,0,3
"Bradykinin receptor","Bradykinin receptor","Epilepsy, Lateral Temporal",0.045599922008409254,0,3
"Bradykinin receptor","Bradykinin receptor","Epilepsy, Temporal Lobe",0.045599922008409254,0,3
"Bradykinin receptor","Bradykinin receptor","Extravasation of Contrast Media",0.045599922008409254,0,1
"Bradykinin receptor","Bradykinin receptor","Extravasation of Diagnostic and Therapeutic Materials",0.045599922008409254,0,1
"Bradykinin receptor","Bradykinin receptor","Hemorrhage",0.045599922008409254,0,1
"Bradykinin receptor","Bradykinin receptor","Hyperalgesia",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Hyperalgesia, Primary",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Hyperalgesia, Secondary",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Hyperalgesia, Thermal",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Hyperemia",0.045599922008409254,0,1
"Bradykinin receptor","Bradykinin receptor","Hypertensive disease",0.045599922008409254,0,6
"Bradykinin receptor","Bradykinin receptor","Hypotension",0.045599922008409254,0,2
"Bradykinin receptor","Bradykinin receptor","Inflammation",0.045599922008409254,0,7
"Bradykinin receptor","Bradykinin receptor","Kidney Failure, Acute",0.045599922008409254,0,2
"Bradykinin receptor","Bradykinin receptor","Major Depressive Disorder",0.045599922008409254,0,8
"Bradykinin receptor","Bradykinin receptor","Mechanical Allodynia",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Myocardial Diseases, Secondary",0.045599922008409254,0,6
"Bradykinin receptor","Bradykinin receptor","Pain",0.045599922008409254,0,4
"Bradykinin receptor","Bradykinin receptor","Pain, Burning",0.045599922008409254,0,4
"Bradykinin receptor","Bradykinin receptor","Pain, Crushing",0.045599922008409254,0,4
"Bradykinin receptor","Bradykinin receptor","Pain, Migratory",0.045599922008409254,0,4
"Bradykinin receptor","Bradykinin receptor","Pain, Splitting",0.045599922008409254,0,4
"Bradykinin receptor","Bradykinin receptor","Radiating pain",0.045599922008409254,0,4
"Bradykinin receptor","Bradykinin receptor","Reactive Hyperemia",0.045599922008409254,0,1
"Bradykinin receptor","Bradykinin receptor","Rheumatoid Arthritis",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Suffering, Physical",0.045599922008409254,0,4
"Bradykinin receptor","Bradykinin receptor","Tactile Allodynia",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Thrombosis",0.045599922008409254,0,3
"Bradykinin receptor","Bradykinin receptor","Thrombus",0.045599922008409254,0,3
"Bradykinin receptor","Bradykinin receptor","Uncinate Epilepsy",0.045599922008409254,0,3
"Bradykinin receptor","Bradykinin receptor","Unipolar Depression",0.045599922008409254,0,9
"Bradykinin receptor","Bradykinin receptor","Vascular System Injuries",0.045599922008409254,0,1
"Bradykinin receptor","Bradykinin receptor","Venous Engorgement",0.045599922008409254,0,1
"CAMK protein kinase CAMK1 family","Camkl","Adenocarcinoma of lung (disorder)",0.0056606799734577,0,15
"CAMK protein kinase CAMK1 family","Camkl","Cocaine Abuse",0.0056606799734577,0,6
"CAMK protein kinase CAMK1 family","Camkl","Cocaine Dependence",0.0056606799734577,0,6
"CAMK protein kinase CAMK1 family","Camkl","Cocaine-Related Disorders",0.0056606799734577,0,6
"CAMK protein kinase CAMK1 family","Camkl","Large cell carcinoma of lung",0.0056606799734577,0,3
"CAMK protein kinase CAMK2 family","Camk2","Adenocarcinoma of large intestine",0.031448222074765005,0,17
"CAMK protein kinase CAMK2 family","Camk2","Alcoholic Intoxication, Chronic",0.031448222074765005,0,5
"CAMK protein kinase CAMK2 family","Camk2","Allodynia",0.031448222074765005,0,9
"CAMK protein kinase CAMK2 family","Camk2","Bipolar Disorder",0.031448222074765005,0,9
"CAMK protein kinase CAMK2 family","Camk2","Cannabis Abuse",0.031448222074765005,0,2
"CAMK protein kinase CAMK2 family","Camk2","Cannabis Dependence",0.031448222074765005,0,2
"CAMK protein kinase CAMK2 family","Camk2","Cannabis-Related Disorder",0.031448222074765005,0,2
"CAMK protein kinase CAMK2 family","Camk2","Cocaine Abuse",0.031448222074765005,0,6
"CAMK protein kinase CAMK2 family","Camk2","Cocaine Dependence",0.031448222074765005,0,6
"CAMK protein kinase CAMK2 family","Camk2","Cocaine-Related Disorders",0.031448222074765005,0,6
"CAMK protein kinase CAMK2 family","Camk2","Depressive disorder",0.031448222074765005,0,6
"CAMK protein kinase CAMK2 family","Camk2","Hashish Abuse",0.031448222074765005,0,2
"CAMK protein kinase CAMK2 family","Camk2","Hepatic Form of Wilson Disease",0.031448222074765005,0,1
"CAMK protein kinase CAMK2 family","Camk2","Hepatolenticular Degeneration",0.031448222074765005,0,1
"CAMK protein kinase CAMK2 family","Camk2","Hepatomegaly",0.031448222074765005,0,2
"CAMK protein kinase CAMK2 family","Camk2","Hyperalgesia",0.031448222074765005,0,9
"CAMK protein kinase CAMK2 family","Camk2","Hyperalgesia, Primary",0.031448222074765005,0,9
"CAMK protein kinase CAMK2 family","Camk2","Hyperalgesia, Secondary",0.031448222074765005,0,9
"CAMK protein kinase CAMK2 family","Camk2","Hyperalgesia, Thermal",0.031448222074765005,0,9
"CAMK protein kinase CAMK2 family","Camk2","Intellectual Disability",0.031448222074765005,0,22
"CAMK protein kinase CAMK2 family","Camk2","Liver Cirrhosis, Experimental",0.031448222074765005,0,13
"CAMK protein kinase CAMK2 family","Camk2","Major Depressive Disorder",0.031448222074765005,0,8
"CAMK protein kinase CAMK2 family","Camk2","Marijuana Abuse",0.031448222074765005,0,4
"CAMK protein kinase CAMK2 family","Camk2","Mechanical Allodynia",0.031448222074765005,0,9
"CAMK protein kinase CAMK2 family","Camk2","Mental Depression",0.031448222074765005,0,6
"CAMK protein kinase CAMK2 family","Camk2","Myocardial Ischemia",0.031448222074765005,0,8
"CAMK protein kinase CAMK2 family","Camk2","Phencyclidine Abuse",0.031448222074765005,0,1
"CAMK protein kinase CAMK2 family","Camk2","Phencyclidine-Related Disorders",0.031448222074765005,0,1
"CAMK protein kinase CAMK2 family","Camk2","Polycystic Ovary Syndrome",0.031448222074765005,0,3
"CAMK protein kinase CAMK2 family","Camk2","Psychoses, Drug",0.031448222074765005,0,3
"CAMK protein kinase CAMK2 family","Camk2","Psychoses, Substance-Induced",0.031448222074765005,0,3
"CAMK protein kinase CAMK2 family","Camk2","Schizophrenia",0.031448222074765005,0,15
"CAMK protein kinase CAMK2 family","Camk2","Sclerocystic Ovaries",0.031448222074765005,0,3
"CAMK protein kinase CAMK2 family","Camk2","Tactile Allodynia",0.031448222074765005,0,9
"CAMK protein kinase CAMK2 family","Camk2","Unipolar Depression",0.031448222074765005,0,9
"CAMK protein kinase DAPK family","Dapk","Acute Myeloid Leukemia (AML-M2)",0.04119717091794215,0,5
"CAMK protein kinase DAPK family","Dapk","Acute Myeloid Leukemia, M1",0.04119717091794215,0,5
"CAMK protein kinase DAPK family","Dapk","Adenocarcinoma",0.04119717091794215,0,5
"CAMK protein kinase DAPK family","Dapk","Adenocarcinoma of large intestine",0.04119717091794215,0,17
"CAMK protein kinase DAPK family","Dapk","Adenocarcinoma, Basal Cell",0.04119717091794215,0,5
"CAMK protein kinase DAPK family","Dapk","Adenocarcinoma, Oxyphilic",0.04119717091794215,0,5
"CAMK protein kinase DAPK family","Dapk","Adenocarcinoma, Tubular",0.04119717091794215,0,5
"CAMK protein kinase DAPK family","Dapk","Adenoid Cystic Carcinoma",0.04119717091794215,0,3
"CAMK protein kinase DAPK family","Dapk","Benign neoplasm of brain, unspecified",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Brain Neoplasms",0.04119717091794215,0,3
"CAMK protein kinase DAPK family","Dapk","Brain Tumor, Primary",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Carcinoma, Cribriform",0.04119717091794215,0,5
"CAMK protein kinase DAPK family","Dapk","Carcinoma, Granular Cell",0.04119717091794215,0,5
"CAMK protein kinase DAPK family","Dapk","Carcinoma, Transitional Cell",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Chromophobe Renal Cell Carcinoma",0.04119717091794215,0,3
"CAMK protein kinase DAPK family","Dapk","Collecting Duct Carcinoma of the Kidney",0.04119717091794215,0,3
"CAMK protein kinase DAPK family","Dapk","Conjunctival Diseases",0.04119717091794215,0,1
"CAMK protein kinase DAPK family","Dapk","Conventional (Clear Cell) Renal Cell Carcinoma",0.04119717091794215,0,7
"CAMK protein kinase DAPK family","Dapk","Hematopoetic Myelodysplasia",0.04119717091794215,0,1
"CAMK protein kinase DAPK family","Dapk","Hepatomegaly",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Juvenile arthritis",0.04119717091794215,0,4
"CAMK protein kinase DAPK family","Dapk","Juvenile psoriatic arthritis",0.04119717091794215,0,4
"CAMK protein kinase DAPK family","Dapk","Juvenile-Onset Still Disease",0.04119717091794215,0,4
"CAMK protein kinase DAPK family","Dapk","Leukemia, Myelocytic, Acute",0.04119717091794215,0,6
"CAMK protein kinase DAPK family","Dapk","Lung Neoplasms",0.04119717091794215,0,9
"CAMK protein kinase DAPK family","Dapk","MYELODYSPLASTIC SYNDROME",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Malignant neoplasm of brain",0.04119717091794215,0,3
"CAMK protein kinase DAPK family","Dapk","Malignant neoplasm of lung",0.04119717091794215,0,9
"CAMK protein kinase DAPK family","Dapk","Malignant neoplasm of salivary gland",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Neoplasm Metastasis",0.04119717091794215,0,9
"CAMK protein kinase DAPK family","Dapk","Neoplasms, Intracranial",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Neoplasms, Second Primary",0.04119717091794215,0,1
"CAMK protein kinase DAPK family","Dapk","Neoplasms, Therapy-Associated",0.04119717091794215,0,1
"CAMK protein kinase DAPK family","Dapk","Non-Small Cell Lung Carcinoma",0.04119717091794215,0,10
"CAMK protein kinase DAPK family","Dapk","Ovarian Mucinous Adenocarcinoma",0.04119717091794215,0,6
"CAMK protein kinase DAPK family","Dapk","Papillary Renal Cell Carcinoma",0.04119717091794215,0,3
"CAMK protein kinase DAPK family","Dapk","Peripheral Neuropathy",0.04119717091794215,0,3
"CAMK protein kinase DAPK family","Dapk","Primary malignant neoplasm of brain",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Recurrent Brain Neoplasm",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Renal Cell Carcinoma",0.04119717091794215,0,3
"CAMK protein kinase DAPK family","Dapk","Respiratory Tract Diseases",0.04119717091794215,0,1
"CAMK protein kinase DAPK family","Dapk","Salivary Gland Neoplasms",0.04119717091794215,0,2
"CAMK protein kinase DAPK family","Dapk","Sarcomatoid Renal Cell Carcinoma",0.04119717091794215,0,3
"CAMK protein kinase DAPK family","Dapk","Treatment related secondary malignancy",0.04119717091794215,0,1
"CAMK protein kinase LKB subfamily","Lkb","Adenocarcinoma",0.006289644414953001,0,5
"CAMK protein kinase LKB subfamily","Lkb","Adenocarcinoma of lung (disorder)",0.006289644414953001,0,15
"CAMK protein kinase LKB subfamily","Lkb","Adenocarcinoma, Basal Cell",0.006289644414953001,0,5
"CAMK protein kinase LKB subfamily","Lkb","Adenocarcinoma, Oxyphilic",0.006289644414953001,0,5
"CAMK protein kinase LKB subfamily","Lkb","Adenocarcinoma, Tubular",0.006289644414953001,0,5
"CAMK protein kinase LKB subfamily","Lkb","Benign neoplasm of testis",0.006289644414953001,0,1
"CAMK protein kinase LKB subfamily","Lkb","Benign tumor of pancreas",0.006289644414953001,0,1
"CAMK protein kinase LKB subfamily","Lkb","Breast Cancer, Familial",0.006289644414953001,0,3
"CAMK protein kinase LKB subfamily","Lkb","Carcinoma, Cribriform",0.006289644414953001,0,5
"CAMK protein kinase LKB subfamily","Lkb","Carcinoma, Granular Cell",0.006289644414953001,0,5
"CAMK protein kinase LKB subfamily","Lkb","Carcinoma, Pancreatic Ductal",0.006289644414953001,0,1
