"target_pref_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_Connectivity"
"C-X3-C chemokine receptor 1","HIV Coinfection",0.016038593258130153,0,4
"C-X3-C chemokine receptor 1","HIV Infections",0.016038593258130153,0,4
"C-X3-C chemokine receptor 1","MACULAR DEGENERATION, AGE-RELATED, 12",0.016038593258130153,0,1
"C-X3-C chemokine receptor 1","Retinal Degeneration",0.016038593258130153,0,2
"C5a anaphylatoxin chemotactic receptor","Endotoxic shock",0.040882688697194504,0,1
"C5a anaphylatoxin chemotactic receptor","Liver Cirrhosis, Experimental",0.040882688697194504,0,15
"C5a anaphylatoxin chemotactic receptor","Septic Shock",0.040882688697194504,0,1
"C5a anaphylatoxin chemotactic receptor","Toxic Shock Syndrome",0.040882688697194504,0,1
"CaM kinase II alpha","Alcoholic Intoxication, Chronic",0.00911998440168185,0,7
"CaM kinase II alpha","Allodynia",0.00911998440168185,0,10
"CaM kinase II alpha","Bipolar Disorder",0.00911998440168185,0,9
"CaM kinase II alpha","Cocaine Abuse",0.00911998440168185,0,9
"CaM kinase II alpha","Cocaine Dependence",0.00911998440168185,0,10
"CaM kinase II alpha","Cocaine-Related Disorders",0.00911998440168185,0,9
"CaM kinase II alpha","Depressive disorder",0.00911998440168185,0,7
"CaM kinase II alpha","Hepatic Form of Wilson Disease",0.00911998440168185,0,1
"CaM kinase II alpha","Hepatolenticular Degeneration",0.00911998440168185,0,1
"CaM kinase II alpha","Hepatomegaly",0.00911998440168185,0,2
"CaM kinase II alpha","Hyperalgesia",0.00911998440168185,0,10
"CaM kinase II alpha","Hyperalgesia, Primary",0.00911998440168185,0,10
"CaM kinase II alpha","Hyperalgesia, Secondary",0.00911998440168185,0,10
"CaM kinase II alpha","Hyperalgesia, Thermal",0.00911998440168185,0,10
"CaM kinase II alpha","Intellectual Disability",0.00911998440168185,0,27
"CaM kinase II alpha","Major Depressive Disorder",0.00911998440168185,0,8
"CaM kinase II alpha","Mechanical Allodynia",0.00911998440168185,0,10
"CaM kinase II alpha","Mental Depression",0.00911998440168185,0,7
"CaM kinase II alpha","Tactile Allodynia",0.00911998440168185,0,10
"CaM kinase II alpha","Unipolar Depression",0.00911998440168185,0,9
"CaM kinase II beta","Adenocarcinoma of large intestine",0.005975162194205351,0,18
"CaM kinase II beta","Cannabis Abuse",0.005975162194205351,0,2
"CaM kinase II beta","Cannabis Dependence",0.005975162194205351,0,2
"CaM kinase II beta","Cannabis-Related Disorder",0.005975162194205351,0,2
"CaM kinase II beta","Cocaine Abuse",0.005975162194205351,0,9
"CaM kinase II beta","Cocaine Dependence",0.005975162194205351,0,10
"CaM kinase II beta","Cocaine-Related Disorders",0.005975162194205351,0,9
"CaM kinase II beta","Hashish Abuse",0.005975162194205351,0,2
"CaM kinase II beta","Intellectual Disability",0.005975162194205351,0,27
"CaM kinase II beta","Marijuana Abuse",0.005975162194205351,0,4
"CaM kinase II beta","Phencyclidine Abuse",0.005975162194205351,0,1
"CaM kinase II beta","Phencyclidine-Related Disorders",0.005975162194205351,0,1
"CaM kinase II beta","Psychoses, Drug",0.005975162194205351,0,3
"CaM kinase II beta","Psychoses, Substance-Induced",0.005975162194205351,0,3
"CaM kinase II beta","Schizophrenia",0.005975162194205351,0,17
"CaM kinase II delta","Liver Cirrhosis, Experimental",0.009434466622429501,0,15
"CaM kinase II delta","Myocardial Ischemia",0.009434466622429501,0,8
"CaM kinase II delta","Polycystic Ovary Syndrome",0.009434466622429501,0,3
"CaM kinase II delta","Sclerocystic Ovaries",0.009434466622429501,0,3
"CaM kinase II gamma","Intellectual Disability",0.0069186088564483,0,27
"CaM kinase IV","Adenocarcinoma of lung (disorder)",0.0056606799734577,0,19
"CaM kinase IV","Cocaine Abuse",0.0056606799734577,0,9
"CaM kinase IV","Cocaine Dependence",0.0056606799734577,0,10
"CaM kinase IV","Cocaine-Related Disorders",0.0056606799734577,0,9
"CaM kinase IV","Large cell carcinoma of lung",0.0056606799734577,0,4
"Cannabinoid CB2 receptor","Acute Myeloid Leukemia (AML-M2)",1.466430595346292,2,7
"Cannabinoid CB2 receptor","Acute Myeloid Leukemia, M1",1.466430595346292,2,6
"Cannabinoid CB2 receptor","Alcohol abuse",1.466430595346292,2,3
"Cannabinoid CB2 receptor","Alcoholic Intoxication, Chronic",1.466430595346292,2,7
"Cannabinoid CB2 receptor","Allodynia",1.466430595346292,2,10
"Cannabinoid CB2 receptor","Atherogenesis",1.466430595346292,2,3
"Cannabinoid CB2 receptor","Atherosclerosis",1.466430595346292,2,3
"Cannabinoid CB2 receptor","Atherosclerotic Parkinsonism",1.466430595346292,2,1
"Cannabinoid CB2 receptor","Bipolar Disorder",1.466430595346292,2,9
"Cannabinoid CB2 receptor","Breast Carcinoma",1.466430595346292,2,20
"Cannabinoid CB2 receptor","Cannabis use",1.466430595346292,2,1
"Cannabinoid CB2 receptor","Depression, Neurotic",1.466430595346292,2,1
"Cannabinoid CB2 receptor","Depressive Syndrome",1.466430595346292,2,1
"Cannabinoid CB2 receptor","Depressive disorder",1.466430595346292,2,7
"Cannabinoid CB2 receptor","Endogenous depression",1.466430595346292,2,1
"Cannabinoid CB2 receptor","Fibrosis, Liver",1.466430595346292,2,5
"Cannabinoid CB2 receptor","Hyperalgesia",1.466430595346292,2,10
"Cannabinoid CB2 receptor","Hyperalgesia, Primary",1.466430595346292,2,10
"Cannabinoid CB2 receptor","Hyperalgesia, Secondary",1.466430595346292,2,10
"Cannabinoid CB2 receptor","Hyperalgesia, Thermal",1.466430595346292,2,10
"Cannabinoid CB2 receptor","Immune System Diseases",1.466430595346292,2,2
"Cannabinoid CB2 receptor","Leukemia, Myelocytic, Acute",1.466430595346292,2,9
"Cannabinoid CB2 receptor","Liver Cirrhosis",1.466430595346292,2,5
"Cannabinoid CB2 receptor","Malignant neoplasm of breast",1.466430595346292,2,23
"Cannabinoid CB2 receptor","Malignant neoplasm of pancreas",1.466430595346292,2,5
"Cannabinoid CB2 receptor","Mammary Neoplasms",1.466430595346292,2,19
"Cannabinoid CB2 receptor","Mammary Neoplasms, Human",1.466430595346292,2,18
"Cannabinoid CB2 receptor","Marijuana Abuse",1.466430595346292,2,4
"Cannabinoid CB2 receptor","Mechanical Allodynia",1.466430595346292,2,10
"Cannabinoid CB2 receptor","Melancholia",1.466430595346292,2,1
"Cannabinoid CB2 receptor","Mental Depression",1.466430595346292,2,7
"Cannabinoid CB2 receptor","Pancreatic Neoplasm",1.466430595346292,2,5
"Cannabinoid CB2 receptor","Pancreatitis",1.466430595346292,2,2
"Cannabinoid CB2 receptor","Parkinson Disease, Secondary Vascular",1.466430595346292,2,1
"Cannabinoid CB2 receptor","Schizophrenia",1.466430595346292,2,17
"Cannabinoid CB2 receptor","Secondary Parkinson Disease",1.466430595346292,2,1
"Cannabinoid CB2 receptor","Tactile Allodynia",1.466430595346292,2,10
"Cannabinoid CB2 receptor","Unipolar Depression",1.466430595346292,2,9
"Cyclin-dependent kinase 6","Acute Cerebrovascular Accidents",0.08836950403008967,2,2
"Cyclin-dependent kinase 6","Acute Myeloid Leukemia (AML-M2)",0.08836950403008967,2,7
"Cyclin-dependent kinase 6","Acute Myeloid Leukemia, M1",0.08836950403008967,2,6
"Cyclin-dependent kinase 6","Adult Medulloblastoma",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Anemia",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Autosomal Recessive Primary Microcephaly",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Autosome Abnormalities",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Brain Stem Neoplasms",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Brain Stem Neoplasms, Primary",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Cerebrovascular accident",0.08836950403008967,2,2
"Cyclin-dependent kinase 6","Childhood Acute Lymphoblastic Leukemia",0.08836950403008967,2,4
"Cyclin-dependent kinase 6","Childhood Medulloblastoma",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Chloracne",0.08836950403008967,2,3
"Cyclin-dependent kinase 6","Chromosome Aberrations",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Desmoplastic Medulloblastoma",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Giant Cell Glioblastoma",0.08836950403008967,2,2
"Cyclin-dependent kinase 6","Glioblastoma",0.08836950403008967,2,2
"Cyclin-dependent kinase 6","Glioblastoma Multiforme",0.08836950403008967,2,7
"Cyclin-dependent kinase 6","Leukemia, Lymphocytic, Acute, L2",0.08836950403008967,2,4
"Cyclin-dependent kinase 6","Leukemia, Myelocytic, Acute",0.08836950403008967,2,9
"Cyclin-dependent kinase 6","Lymphoma",0.08836950403008967,2,4
"Cyclin-dependent kinase 6","MICROCEPHALY 12, PRIMARY, AUTOSOMAL RECESSIVE",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Malignant Neoplasms",0.08836950403008967,2,12
"Cyclin-dependent kinase 6","Malignant mesothelioma",0.08836950403008967,2,3
"Cyclin-dependent kinase 6","Mammary Neoplasms, Experimental",0.08836950403008967,2,3
"Cyclin-dependent kinase 6","Medullary Neoplasms",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Medulloblastoma",0.08836950403008967,2,2
"Cyclin-dependent kinase 6","Medullomyoblastoma",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Melanotic medulloblastoma",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Mesencephalic Neoplasms",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Metastatic melanoma",0.08836950403008967,2,8
"Cyclin-dependent kinase 6","Microcephaly",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Pontine Tumors",0.08836950403008967,2,1
"Cyclin-dependent kinase 6","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.08836950403008967,2,7
"Cyclin-dependent kinase 6","Primary microcephaly",0.08836950403008967,2,2
"Cyclin-dependent kinase 6","Rheumatoid Arthritis",0.08836950403008967,2,9
"Cyclin-dependent kinase 6","liposarcoma",0.08836950403008967,2,1
"Cysteinyl leukotriene receptor 2","Asthma, Aspirin-Induced",0.0276744354257932,0,2
"Cysteinyl leukotriene receptor 2","Drug Allergy",0.0276744354257932,0,1
"Cysteinyl leukotriene receptor 2","Hamman-Rich syndrome",0.0276744354257932,0,3
"Cysteinyl leukotriene receptor 2","Malignant melanoma of choroid",0.0276744354257932,0,1
"Cysteinyl leukotriene receptor 2","Malignant melanoma of iris",0.0276744354257932,0,1
"Cysteinyl leukotriene receptor 2","Pulmonary Fibrosis",0.0276744354257932,0,3
"Cysteinyl leukotriene receptor 2","Uveal melanoma",0.0276744354257932,0,1
"DNA-dependent protein kinase","Adenocarcinoma of large intestine",0.08145089517364136,0,18
"DNA-dependent protein kinase","Adenocarcinoma of lung (disorder)",0.08145089517364136,0,19
"DNA-dependent protein kinase","Adenoid Cystic Carcinoma",0.08145089517364136,0,4
"DNA-dependent protein kinase","Chemical and Drug Induced Liver Injury",0.08145089517364136,0,9
"DNA-dependent protein kinase","Chemically-Induced Liver Toxicity",0.08145089517364136,0,9
"DNA-dependent protein kinase","Drug-Induced Acute Liver Injury",0.08145089517364136,0,9
"DNA-dependent protein kinase","Drug-Induced Liver Disease",0.08145089517364136,0,9
"DNA-dependent protein kinase","Fulminant Hepatic Failure with Cerebral Edema",0.08145089517364136,0,2
"DNA-dependent protein kinase","Hepatic Coma",0.08145089517364136,0,2
"DNA-dependent protein kinase","Hepatic Encephalopathy",0.08145089517364136,0,2
"DNA-dependent protein kinase","Hepatic Stupor",0.08145089517364136,0,2
"DNA-dependent protein kinase","Hepatitis, Drug-Induced",0.08145089517364136,0,9
"DNA-dependent protein kinase","Hepatitis, Toxic",0.08145089517364136,0,9
"DNA-dependent protein kinase","IMMUNODEFICIENCY 26 WITH OR WITHOUT NEUROLOGIC ABNORMALITIES",0.08145089517364136,0,1
"DNA-dependent protein kinase","Lung diseases",0.08145089517364136,0,3
"DNA-dependent protein kinase","Malignant neoplasm of prostate",0.08145089517364136,0,13
"DNA-dependent protein kinase","Massive Hepatic Necrosis",0.08145089517364136,0,1
"DNA-dependent protein kinase","Metastatic melanoma",0.08145089517364136,0,8
"DNA-dependent protein kinase","Poisoning",0.08145089517364136,0,1
"DNA-dependent protein kinase","Prostatic Neoplasms",0.08145089517364136,0,13
"DNA-dependent protein kinase","Squamous cell carcinoma",0.08145089517364136,0,9
"DNA-dependent protein kinase","Squamous cell carcinoma of lung",0.08145089517364136,0,6
"Death-associated protein kinase 1","Acute Myeloid Leukemia (AML-M2)",0.01289377105065365,0,7
"Death-associated protein kinase 1","Acute Myeloid Leukemia, M1",0.01289377105065365,0,6
"Death-associated protein kinase 1","Adenocarcinoma",0.01289377105065365,0,5
"Death-associated protein kinase 1","Adenocarcinoma, Basal Cell",0.01289377105065365,0,5
"Death-associated protein kinase 1","Adenocarcinoma, Oxyphilic",0.01289377105065365,0,5
"Death-associated protein kinase 1","Adenocarcinoma, Tubular",0.01289377105065365,0,5
"Death-associated protein kinase 1","Adenoid Cystic Carcinoma",0.01289377105065365,0,4
"Death-associated protein kinase 1","Benign neoplasm of brain, unspecified",0.01289377105065365,0,2
"Death-associated protein kinase 1","Brain Neoplasms",0.01289377105065365,0,3
"Death-associated protein kinase 1","Brain Tumor, Primary",0.01289377105065365,0,2
"Death-associated protein kinase 1","Carcinoma, Cribriform",0.01289377105065365,0,5
"Death-associated protein kinase 1","Carcinoma, Granular Cell",0.01289377105065365,0,5
"Death-associated protein kinase 1","Carcinoma, Transitional Cell",0.01289377105065365,0,2
"Death-associated protein kinase 1","Chromophobe Renal Cell Carcinoma",0.01289377105065365,0,3
"Death-associated protein kinase 1","Collecting Duct Carcinoma of the Kidney",0.01289377105065365,0,3
"Death-associated protein kinase 1","Conjunctival Diseases",0.01289377105065365,0,1
"Death-associated protein kinase 1","Conventional (Clear Cell) Renal Cell Carcinoma",0.01289377105065365,0,8
"Death-associated protein kinase 1","Hematopoetic Myelodysplasia",0.01289377105065365,0,1
"Death-associated protein kinase 1","Juvenile arthritis",0.01289377105065365,0,5
"Death-associated protein kinase 1","Juvenile psoriatic arthritis",0.01289377105065365,0,5
"Death-associated protein kinase 1","Juvenile-Onset Still Disease",0.01289377105065365,0,5
"Death-associated protein kinase 1","Leukemia, Myelocytic, Acute",0.01289377105065365,0,9
"Death-associated protein kinase 1","Lung Neoplasms",0.01289377105065365,0,11
"Death-associated protein kinase 1","MYELODYSPLASTIC SYNDROME",0.01289377105065365,0,2
"Death-associated protein kinase 1","Malignant neoplasm of brain",0.01289377105065365,0,3
"Death-associated protein kinase 1","Malignant neoplasm of lung",0.01289377105065365,0,11
"Death-associated protein kinase 1","Malignant neoplasm of salivary gland",0.01289377105065365,0,2
"Death-associated protein kinase 1","Neoplasm Metastasis",0.01289377105065365,0,10
"Death-associated protein kinase 1","Neoplasms, Intracranial",0.01289377105065365,0,2
"Death-associated protein kinase 1","Neoplasms, Second Primary",0.01289377105065365,0,1
"Death-associated protein kinase 1","Neoplasms, Therapy-Associated",0.01289377105065365,0,1
"Death-associated protein kinase 1","Non-Small Cell Lung Carcinoma",0.01289377105065365,0,12
"Death-associated protein kinase 1","Papillary Renal Cell Carcinoma",0.01289377105065365,0,3
"Death-associated protein kinase 1","Peripheral Neuropathy",0.01289377105065365,0,3
"Death-associated protein kinase 1","Primary malignant neoplasm of brain",0.01289377105065365,0,2
"Death-associated protein kinase 1","Recurrent Brain Neoplasm",0.01289377105065365,0,2
"Death-associated protein kinase 1","Renal Cell Carcinoma",0.01289377105065365,0,3
"Death-associated protein kinase 1","Respiratory Tract Diseases",0.01289377105065365,0,1
"Death-associated protein kinase 1","Salivary Gland Neoplasms",0.01289377105065365,0,2
"Death-associated protein kinase 1","Sarcomatoid Renal Cell Carcinoma",0.01289377105065365,0,3
"Death-associated protein kinase 1","Treatment related secondary malignancy",0.01289377105065365,0,1
"Death-associated protein kinase 2","Hepatomegaly",0.009434466622429501,0,2
"Death-associated protein kinase 3","Adenocarcinoma of large intestine",0.018868933244859002,0,18
"Death-associated protein kinase 3","Ovarian Mucinous Adenocarcinoma",0.018868933244859002,0,6
"Delta opioid receptor","Alcoholic Intoxication, Chronic",0.5682693728910037,0,7
"Delta opioid receptor","Aura",0.5682693728910037,0,3
"Delta opioid receptor","Awakening Epilepsy",0.5682693728910037,0,3
"Delta opioid receptor","Cocaine Dependence",0.5682693728910037,0,10
"Delta opioid receptor","Drug Dependence",0.5682693728910037,0,3
"Delta opioid receptor","Drug Use Disorders",0.5682693728910037,0,3
"Delta opioid receptor","Drug Withdrawal Symptoms",0.5682693728910037,0,6
"Delta opioid receptor","Drug abuse",0.5682693728910037,0,3
"Delta opioid receptor","Drug habituation",0.5682693728910037,0,3
"Delta opioid receptor","Epilepsy",0.5682693728910037,0,3
"Delta opioid receptor","Epilepsy, Cryptogenic",0.5682693728910037,0,3
"Delta opioid receptor","Hypotension, Orthostatic",0.5682693728910037,0,2
"Delta opioid receptor","Organic Mental Disorders, Substance-Induced",0.5682693728910037,0,3
"Delta opioid receptor","Prescription Drug Abuse",0.5682693728910037,0,3
"Delta opioid receptor","Substance Dependence",0.5682693728910037,0,3
"Delta opioid receptor","Substance Use Disorders",0.5682693728910037,0,3
"Delta opioid receptor","Substance Withdrawal Syndrome",0.5682693728910037,0,6
"Delta opioid receptor","Substance abuse problem",0.5682693728910037,0,3
"Delta opioid receptor","Substance-Related Disorders",0.5682693728910037,0,3
"Delta opioid receptor","Withdrawal Symptoms",0.5682693728910037,0,6
"Dual specificity mitogen-activated protein kinase kinase 1","Adenocarcinoma of large intestine",0.11604393945588286,7,18
"Dual specificity mitogen-activated protein kinase kinase 1","Adenocarcinoma of lung (disorder)",0.11604393945588286,7,19
"Dual specificity mitogen-activated protein kinase kinase 1","Brain Ischemia",0.11604393945588286,7,5
"Dual specificity mitogen-activated protein kinase kinase 1","CARDIOFACIOCUTANEOUS SYNDROME 3",0.11604393945588286,7,1
