"target_pref_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_Connectivity"
"Sphingosine 1-phosphate receptor Edg-1","Undifferentiated carcinoma",0.20941873531514968,0,2
"Sphingosine 1-phosphate receptor Edg-6","Alloxan Diabetes",0.22474205741138012,0,4
"Sphingosine 1-phosphate receptor Edg-6","Diabetes Mellitus, Experimental",0.22474205741138012,0,4
"Sphingosine 1-phosphate receptor Edg-6","Streptozotocin Diabetes",0.22474205741138012,0,4
"Stem cell growth factor receptor","AML M4 Eo with inv(16) or t(16;16)",0.18387986515476554,4,2
"Stem cell growth factor receptor","Acute Myeloid Leukemia (AML-M2)",0.18387986515476554,4,6
"Stem cell growth factor receptor","Acute Promyelocytic Leukemia",0.18387986515476554,4,3
"Stem cell growth factor receptor","Acute myelomonocytic leukemia",0.18387986515476554,4,2
"Stem cell growth factor receptor","Adenocarcinoma of large intestine",0.18387986515476554,4,11
"Stem cell growth factor receptor","Aggressive Systemic Mastocytosis",0.18387986515476554,4,1
"Stem cell growth factor receptor","Breast Carcinoma",0.18387986515476554,4,16
"Stem cell growth factor receptor","Cakut",0.18387986515476554,4,1
"Stem cell growth factor receptor","Chronic myeloproliferative disorder",0.18387986515476554,4,2
"Stem cell growth factor receptor","Congenital anemia",0.18387986515476554,4,6
"Stem cell growth factor receptor","Cutaneous Melanoma",0.18387986515476554,4,5
"Stem cell growth factor receptor","Cytopenia",0.18387986515476554,4,6
"Stem cell growth factor receptor","Ewings sarcoma-primitive neuroectodermal tumor (PNET)",0.18387986515476554,4,1
"Stem cell growth factor receptor","Gastrointestinal Stromal Sarcoma",0.18387986515476554,4,2
"Stem cell growth factor receptor","Gastrointestinal Stromal Tumors",0.18387986515476554,4,2
"Stem cell growth factor receptor","Indolent Systemic Mastocytosis",0.18387986515476554,4,1
"Stem cell growth factor receptor","Intellectual Disability",0.18387986515476554,4,22
"Stem cell growth factor receptor","Isolated bone marrow mastocytosis",0.18387986515476554,4,1
"Stem cell growth factor receptor","Leukemia, Mast-Cell",0.18387986515476554,4,1
"Stem cell growth factor receptor","Leukemia, Myelocytic, Acute",0.18387986515476554,4,7
"Stem cell growth factor receptor","Lung diseases",0.18387986515476554,4,3
"Stem cell growth factor receptor","Male Germ Cell Tumor",0.18387986515476554,4,1
"Stem cell growth factor receptor","Malignant Neoplasms",0.18387986515476554,4,7
"Stem cell growth factor receptor","Malignant mesothelioma",0.18387986515476554,4,3
"Stem cell growth factor receptor","Malignant neoplasm of breast",0.18387986515476554,4,19
"Stem cell growth factor receptor","Malignant neoplasm of skin",0.18387986515476554,4,5
"Stem cell growth factor receptor","Mammary Neoplasms",0.18387986515476554,4,16
"Stem cell growth factor receptor","Mammary Neoplasms, Human",0.18387986515476554,4,15
"Stem cell growth factor receptor","Mastocytosis",0.18387986515476554,4,1
"Stem cell growth factor receptor","Mastocytosis, Systemic",0.18387986515476554,4,1
"Stem cell growth factor receptor","Mucosal Melanoma",0.18387986515476554,4,1
"Stem cell growth factor receptor","Neoplasm Recurrence, Local",0.18387986515476554,4,1
"Stem cell growth factor receptor","Non-Small Cell Lung Carcinoma",0.18387986515476554,4,6
"Stem cell growth factor receptor","Piebaldism",0.18387986515476554,4,1
"Stem cell growth factor receptor","Seminoma",0.18387986515476554,4,1
"Stem cell growth factor receptor","Skin Mastocytoma",0.18387986515476554,4,1
"Stem cell growth factor receptor","Skin Neoplasms",0.18387986515476554,4,5
"Stem cell growth factor receptor","Small cell carcinoma of lung",0.18387986515476554,4,3
"Stem cell growth factor receptor","Systemic mastocytosis with associated clonal, hematologic non-mast-cell lineage disease",0.18387986515476554,4,1
"Stem cell growth factor receptor","Telangiectasia macularis eruptiva perstans",0.18387986515476554,4,1
"Stem cell growth factor receptor","Testicular Germ Cell Tumor",0.18387986515476554,4,1
"Stem cell growth factor receptor","Testicular Neoplasms",0.18387986515476554,4,1
"Stem cell growth factor receptor","Thymic Carcinoma",0.18387986515476554,4,1
"Stem cell growth factor receptor","Thymus Neoplasms",0.18387986515476554,4,1
"Stem cell growth factor receptor","Urticaria Pigmentosa",0.18387986515476554,4,1
"Stem cell growth factor receptor","melanoma",0.18387986515476554,4,9
"TGF-beta receptor type I","Abortion, Tubal",0.045969966288691384,0,2
"TGF-beta receptor type I","Aneurysm, Dissecting",0.045969966288691384,0,2
"TGF-beta receptor type I","Aortic Aneurysm, Thoracic",0.045969966288691384,0,2
"TGF-beta receptor type I","Arthrogryposis",0.045969966288691384,0,3
"TGF-beta receptor type I","Cerebrovascular Disorders",0.045969966288691384,0,3
"TGF-beta receptor type I","Chemical and Drug Induced Liver Injury",0.045969966288691384,0,6
"TGF-beta receptor type I","Chemically-Induced Liver Toxicity",0.045969966288691384,0,6
"TGF-beta receptor type I","Colorectal Cancer",0.045969966288691384,0,8
"TGF-beta receptor type I","Colorectal Carcinoma",0.045969966288691384,0,6
"TGF-beta receptor type I","Colorectal Neoplasms",0.045969966288691384,0,6
"TGF-beta receptor type I","Congenital aneurysm of ascending aorta",0.045969966288691384,0,2
"TGF-beta receptor type I","Craniosynostosis",0.045969966288691384,0,3
"TGF-beta receptor type I","Dissection of aorta",0.045969966288691384,0,2
"TGF-beta receptor type I","Dissection, Blood Vessel",0.045969966288691384,0,2
"TGF-beta receptor type I","Drug-Induced Acute Liver Injury",0.045969966288691384,0,6
"TGF-beta receptor type I","Drug-Induced Liver Disease",0.045969966288691384,0,6
"TGF-beta receptor type I","Ehlers-Danlos Syndrome",0.045969966288691384,0,2
"TGF-beta receptor type I","Fibrosis, Liver",0.045969966288691384,0,4
"TGF-beta receptor type I","Furlong syndrome",0.045969966288691384,0,1
"TGF-beta receptor type I","Hepatitis, Drug-Induced",0.045969966288691384,0,6
"TGF-beta receptor type I","Hepatitis, Toxic",0.045969966288691384,0,6
"TGF-beta receptor type I","Intellectual Disability",0.045969966288691384,0,22
"TGF-beta receptor type I","LOEYS-DIETZ SYNDROME, TYPE 2A (disorder)",0.045969966288691384,0,1
"TGF-beta receptor type I","Liver Cirrhosis",0.045969966288691384,0,4
"TGF-beta receptor type I","Loeys-Dietz Aortic Aneurysm Syndrome",0.045969966288691384,0,2
"TGF-beta receptor type I","Loeys-Dietz Syndrome",0.045969966288691384,0,2
"TGF-beta receptor type I","MULTIPLE SELF-HEALING SQUAMOUS EPITHELIOMA, SUSCEPTIBILITY TO",0.045969966288691384,0,1
"TGF-beta receptor type I","Malignant neoplasm of skin",0.045969966288691384,0,5
"TGF-beta receptor type I","Marfan Syndrome",0.045969966288691384,0,2
"TGF-beta receptor type I","Multiple self-healing squamous epithelioma",0.045969966288691384,0,1
"TGF-beta receptor type I","Skin Neoplasms",0.045969966288691384,0,5
"TGF-beta receptor type I","Spontaneous abortion",0.045969966288691384,0,2
"TGF-beta receptor type I","Uremia",0.045969966288691384,0,3
"TGF-beta receptor type II","AERODIGESTIVE TRACT CANCER, SUSCEPTIBILITY TO",0.007661661048115231,0,1
"TGF-beta receptor type II","Abdominal Migraine",0.007661661048115231,0,1
"TGF-beta receptor type II","Acute Confusional Migraine",0.007661661048115231,0,1
"TGF-beta receptor type II","Anaplastic carcinoma",0.007661661048115231,0,2
"TGF-beta receptor type II","Aneurysm, Dissecting",0.007661661048115231,0,2
"TGF-beta receptor type II","Aortic Aneurysm",0.007661661048115231,0,1
"TGF-beta receptor type II","Aortic Aneurysm, Thoracic",0.007661661048115231,0,2
"TGF-beta receptor type II","Aortic Aneurysm, Thoracoabdominal",0.007661661048115231,0,1
"TGF-beta receptor type II","Aortic aneurysm, familial thoracic 3",0.007661661048115231,0,1
"TGF-beta receptor type II","Arthrogryposis",0.007661661048115231,0,3
"TGF-beta receptor type II","Benign neoplasm of brain, unspecified",0.007661661048115231,0,1
"TGF-beta receptor type II","Benign neoplasm of esophagus",0.007661661048115231,0,1
"TGF-beta receptor type II","Bone Diseases",0.007661661048115231,0,1
"TGF-beta receptor type II","Bone neoplasms",0.007661661048115231,0,1
"TGF-beta receptor type II","Brain Neoplasms",0.007661661048115231,0,1
"TGF-beta receptor type II","Brain Tumor, Primary",0.007661661048115231,0,1
"TGF-beta receptor type II","COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 6",0.007661661048115231,0,1
"TGF-beta receptor type II","Carcinoma",0.007661661048115231,0,2
"TGF-beta receptor type II","Carcinoma in situ of esophagus",0.007661661048115231,0,1
"TGF-beta receptor type II","Carcinoma, Spindle-Cell",0.007661661048115231,0,2
"TGF-beta receptor type II","Carcinomatosis",0.007661661048115231,0,2
"TGF-beta receptor type II","Cerebrovascular Disorders",0.007661661048115231,0,3
"TGF-beta receptor type II","Cervical Migraine Syndrome",0.007661661048115231,0,1
"TGF-beta receptor type II","Colon Carcinoma",0.007661661048115231,0,2
"TGF-beta receptor type II","Colonic Neoplasms",0.007661661048115231,0,2
"TGF-beta receptor type II","Colorectal Cancer",0.007661661048115231,0,8
"TGF-beta receptor type II","Congenital aneurysm of ascending aorta",0.007661661048115231,0,2
"TGF-beta receptor type II","Craniofacial Abnormalities",0.007661661048115231,0,2
"TGF-beta receptor type II","Craniosynostosis",0.007661661048115231,0,3
"TGF-beta receptor type II","Diabetic Nephropathy",0.007661661048115231,0,3
"TGF-beta receptor type II","Dissection of aorta",0.007661661048115231,0,2
"TGF-beta receptor type II","Dissection, Blood Vessel",0.007661661048115231,0,2
"TGF-beta receptor type II","ESCC, SUSCEPTIBILITY TO",0.007661661048115231,0,1
"TGF-beta receptor type II","Ehlers-Danlos Syndrome",0.007661661048115231,0,2
"TGF-beta receptor type II","Esophageal Neoplasms",0.007661661048115231,0,3
"TGF-beta receptor type II","Esophageal carcinoma",0.007661661048115231,0,1
"TGF-beta receptor type II","Eye Abnormalities",0.007661661048115231,0,1
"TGF-beta receptor type II","Fatigue",0.007661661048115231,0,1
"TGF-beta receptor type II","Fracture",0.007661661048115231,0,1
"TGF-beta receptor type II","Fracture, spiral",0.007661661048115231,0,1
"TGF-beta receptor type II","GASTRIC CARDIA ADENOCARCINOMA, SUSCEPTIBILITY TO",0.007661661048115231,0,1
"TGF-beta receptor type II","Gastric Adenocarcinoma",0.007661661048115231,0,7
"TGF-beta receptor type II","Gastrointestinal Stromal Sarcoma",0.007661661048115231,0,2
"TGF-beta receptor type II","Gastrointestinal Stromal Tumors",0.007661661048115231,0,2
"TGF-beta receptor type II","Hemicrania migraine",0.007661661048115231,0,1
"TGF-beta receptor type II","Hereditary Nonpolyposis Colorectal Cancer",0.007661661048115231,0,1
"TGF-beta receptor type II","Hereditary Nonpolyposis Colorectal Neoplasms",0.007661661048115231,0,1
"TGF-beta receptor type II","Hereditary non-polyposis colorectal cancer syndrome",0.007661661048115231,0,1
"TGF-beta receptor type II","Hernia, Inguinal",0.007661661048115231,0,1
"TGF-beta receptor type II","Inguinal Hernia, Direct",0.007661661048115231,0,1
"TGF-beta receptor type II","Inguinal Hernia, Indirect",0.007661661048115231,0,1
"TGF-beta receptor type II","Intellectual Disability",0.007661661048115231,0,22
"TGF-beta receptor type II","Lassitude",0.007661661048115231,0,1
"TGF-beta receptor type II","Liver Cirrhosis, Experimental",0.007661661048115231,0,13
"TGF-beta receptor type II","Loeys-Dietz Aortic Aneurysm Syndrome",0.007661661048115231,0,2
"TGF-beta receptor type II","Loeys-Dietz Syndrome",0.007661661048115231,0,2
"TGF-beta receptor type II","Lung Neoplasms",0.007661661048115231,0,9
"TGF-beta receptor type II","Malignant Bone Neoplasm",0.007661661048115231,0,1
"TGF-beta receptor type II","Malignant neoplasm of brain",0.007661661048115231,0,1
"TGF-beta receptor type II","Malignant neoplasm of esophagus",0.007661661048115231,0,3
"TGF-beta receptor type II","Malignant neoplasm of lung",0.007661661048115231,0,9
"TGF-beta receptor type II","Malignant neoplasm of prostate",0.007661661048115231,0,6
"TGF-beta receptor type II","Malignant tumor of colon",0.007661661048115231,0,2
"TGF-beta receptor type II","Mammary Neoplasms",0.007661661048115231,0,16
"TGF-beta receptor type II","Marfan Syndrome",0.007661661048115231,0,2
"TGF-beta receptor type II","Marfan Syndrome type 2",0.007661661048115231,0,1
"TGF-beta receptor type II","Microsatellite Instability",0.007661661048115231,0,1
"TGF-beta receptor type II","Migraine Disorders",0.007661661048115231,0,1
"TGF-beta receptor type II","Migraine Variant",0.007661661048115231,0,1
"TGF-beta receptor type II","Neoplasm Metastasis",0.007661661048115231,0,8
"TGF-beta receptor type II","Neoplasms, Intracranial",0.007661661048115231,0,1
"TGF-beta receptor type II","Nodular glomerulosclerosis",0.007661661048115231,0,3
"TGF-beta receptor type II","Primary malignant neoplasm of brain",0.007661661048115231,0,1
"TGF-beta receptor type II","Prostatic Neoplasms",0.007661661048115231,0,6
"TGF-beta receptor type II","Recurrent Brain Neoplasm",0.007661661048115231,0,1
"TGF-beta receptor type II","Replication Error Phenotype",0.007661661048115231,0,1
"TGF-beta receptor type II","Sick Headaches",0.007661661048115231,0,1
"TGF-beta receptor type II","Squamous cell carcinoma of esophagus",0.007661661048115231,0,1
"TGF-beta receptor type II","Status Migrainosus",0.007661661048115231,0,1
"TGF-beta receptor type II","Undifferentiated carcinoma",0.007661661048115231,0,2
"Tyrosine kinase non-receptor protein 2","Adenocarcinoma of lung (disorder)",0.007661661048115231,0,9
"Tyrosine kinase non-receptor protein 2","Condition, Preneoplastic",0.007661661048115231,0,3
"Tyrosine kinase non-receptor protein 2","Endometrioid carcinoma ovary",0.007661661048115231,0,2
"Tyrosine kinase non-receptor protein 2","Epileptic encephalopathy",0.007661661048115231,0,4
"Tyrosine kinase non-receptor protein 2","Gastric Adenocarcinoma",0.007661661048115231,0,7
"Tyrosine kinase non-receptor protein 2","Liver neoplasms",0.007661661048115231,0,6
"Tyrosine kinase non-receptor protein 2","Malignant neoplasm of liver",0.007661661048115231,0,6
"Tyrosine kinase non-receptor protein 2","Ovarian Mucinous Adenocarcinoma",0.007661661048115231,0,3
"Tyrosine kinase non-receptor protein 2","Precancerous Conditions",0.007661661048115231,0,3
"Tyrosine-protein kinase ABL","Adenocarcinoma",0.03830830524057616,1,2
"Tyrosine-protein kinase ABL","Adenocarcinoma, Basal Cell",0.03830830524057616,1,2
"Tyrosine-protein kinase ABL","Adenocarcinoma, Oxyphilic",0.03830830524057616,1,2
"Tyrosine-protein kinase ABL","Adenocarcinoma, Tubular",0.03830830524057616,1,2
"Tyrosine-protein kinase ABL","Bone Diseases, Developmental",0.03830830524057616,1,3
"Tyrosine-protein kinase ABL","Breast Carcinoma",0.03830830524057616,1,16
"Tyrosine-protein kinase ABL","Burkitt Lymphoma",0.03830830524057616,1,2
"Tyrosine-protein kinase ABL","CONGENITAL HEART DEFECTS AND SKELETAL MALFORMATIONS SYNDROME",0.03830830524057616,1,1
"Tyrosine-protein kinase ABL","Carcinogenesis",0.03830830524057616,1,1
"Tyrosine-protein kinase ABL","Carcinoma, Cribriform",0.03830830524057616,1,2
"Tyrosine-protein kinase ABL","Carcinoma, Granular Cell",0.03830830524057616,1,2
"Tyrosine-protein kinase ABL","Childhood Acute Lymphoblastic Leukemia",0.03830830524057616,1,4
"Tyrosine-protein kinase ABL","Condition, Preneoplastic",0.03830830524057616,1,3
"Tyrosine-protein kinase ABL","Congenital Heart Defects",0.03830830524057616,1,1
"Tyrosine-protein kinase ABL","Congenital anemia",0.03830830524057616,1,6
"Tyrosine-protein kinase ABL","Congenital musculoskeletal anomalies",0.03830830524057616,1,1
"Tyrosine-protein kinase ABL","Cytopenia",0.03830830524057616,1,6
"Tyrosine-protein kinase ABL","Esophageal Neoplasms",0.03830830524057616,1,3
"Tyrosine-protein kinase ABL","Failure to Thrive",0.03830830524057616,1,1
"Tyrosine-protein kinase ABL","Large cell carcinoma of lung",0.03830830524057616,1,3
"Tyrosine-protein kinase ABL","Leukemia, Lymphocytic, Acute, L2",0.03830830524057616,1,4
"Tyrosine-protein kinase ABL","Liver neoplasms",0.03830830524057616,1,6
"Tyrosine-protein kinase ABL","Malignant neoplasm of breast",0.03830830524057616,1,19
"Tyrosine-protein kinase ABL","Malignant neoplasm of esophagus",0.03830830524057616,1,3
"Tyrosine-protein kinase ABL","Malignant neoplasm of liver",0.03830830524057616,1,6
"Tyrosine-protein kinase ABL","Mammary Neoplasms",0.03830830524057616,1,16
"Tyrosine-protein kinase ABL","Mammary Neoplasms, Human",0.03830830524057616,1,15
"Tyrosine-protein kinase ABL","Myeloid Leukemia, Chronic",0.03830830524057616,1,3
"Tyrosine-protein kinase ABL","Neoplasms, Experimental",0.03830830524057616,1,2
"Tyrosine-protein kinase ABL","Precancerous Conditions",0.03830830524057616,1,3
"Tyrosine-protein kinase ABL","Precursor B-cell lymphoblastic leukemia",0.03830830524057616,1,2
"Tyrosine-protein kinase ABL","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.03830830524057616,1,7
"Tyrosine-protein kinase ABL","Precursor T-Cell Lymphoblastic Leukemia-Lymphoma",0.03830830524057616,1,4
"Tyrosine-protein kinase ABL","melanoma",0.03830830524057616,1,9
"Tyrosine-protein kinase BLK","Libman-Sacks Disease",0.005107774032076821,0,2
"Tyrosine-protein kinase BLK","Lupus Erythematosus, Systemic",0.005107774032076821,0,2
"Tyrosine-protein kinase BLK","Maturity onset diabetes mellitus in young",0.005107774032076821,0,1
"Tyrosine-protein kinase BLK","Maturity-onset diabetes of the young, type 11",0.005107774032076821,0,1
"Tyrosine-protein kinase BLK","Mucocutaneous Lymph Node Syndrome",0.005107774032076821,0,1
"Tyrosine-protein kinase BLK","Rheumatoid Arthritis",0.005107774032076821,0,7
"Tyrosine-protein kinase BMX","Large cell carcinoma of lung",0.005107774032076821,0,3
"Tyrosine-protein kinase BTK","Agammaglobulinemia",0.007661661048115231,0,1
"Tyrosine-protein kinase BTK","Breast Carcinoma",0.007661661048115231,0,16
"Tyrosine-protein kinase BTK","Breast adenocarcinoma",0.007661661048115231,0,3
"Tyrosine-protein kinase BTK","Chronic Lymphocytic Leukemia",0.007661661048115231,0,2
"Tyrosine-protein kinase BTK","Hypogammaglobulinemia",0.007661661048115231,0,1
"Tyrosine-protein kinase BTK","Intellectual Disability",0.007661661048115231,0,22
"Tyrosine-protein kinase BTK","Large cell carcinoma of lung",0.007661661048115231,0,3
"Tyrosine-protein kinase BTK","Malignant neoplasm of breast",0.007661661048115231,0,19
"Tyrosine-protein kinase BTK","Neoplasm of uncertain or unknown behavior of breast",0.007661661048115231,0,3
"Tyrosine-protein kinase BTK","Osteogenesis Imperfecta",0.007661661048115231,0,5
"Tyrosine-protein kinase BTK","X-linked agammaglobulinemia",0.007661661048115231,0,1
"Tyrosine-protein kinase BTK","X-linked agammaglobulinemia with growth hormone deficiency",0.007661661048115231,0,1
"Tyrosine-protein kinase BTK","X-linked hypogammaglobulinemia",0.007661661048115231,0,1
"Tyrosine-protein kinase CSK","Allodynia",0.015323322096230461,0,9
"Tyrosine-protein kinase CSK","Hyperalgesia",0.015323322096230461,0,9
"Tyrosine-protein kinase CSK","Hyperalgesia, Primary",0.015323322096230461,0,9
"Tyrosine-protein kinase CSK","Hyperalgesia, Secondary",0.015323322096230461,0,9
"Tyrosine-protein kinase CSK","Hyperalgesia, Thermal",0.015323322096230461,0,9
"Tyrosine-protein kinase CSK","Libman-Sacks Disease",0.015323322096230461,0,2
"Tyrosine-protein kinase CSK","Lupus Erythematosus, Systemic",0.015323322096230461,0,2
"Tyrosine-protein kinase CSK","Mechanical Allodynia",0.015323322096230461,0,9
"Tyrosine-protein kinase CSK","Tactile Allodynia",0.015323322096230461,0,9
"Tyrosine-protein kinase FER","Endometrioid carcinoma ovary",0.007661661048115231,0,2
"Tyrosine-protein kinase FER","Small cell carcinoma of lung",0.007661661048115231,0,3
"Tyrosine-protein kinase FGR","Liver Cirrhosis, Experimental",0.012769435080192054,0,13
"Tyrosine-protein kinase FRK","Impaired glucose tolerance",0.025538870160384107,0,1
"Tyrosine-protein kinase FYN","Adult T-Cell Lymphoma/Leukemia",0.028092757176422515,0,3
"Tyrosine-protein kinase FYN","Alcohol abuse",0.028092757176422515,0,3
"Tyrosine-protein kinase FYN","Alcoholic Intoxication",0.028092757176422515,0,2
"Tyrosine-protein kinase FYN","Alcoholic Intoxication, Chronic",0.028092757176422515,0,6
"Tyrosine-protein kinase FYN","Bipolar Disorder",0.028092757176422515,0,9
"Tyrosine-protein kinase FYN","Catalepsy",0.028092757176422515,0,1
"Tyrosine-protein kinase FYN","Hereditary Diffuse Gastric Cancer",0.028092757176422515,0,5
"Tyrosine-protein kinase FYN","Liver Cirrhosis, Experimental",0.028092757176422515,0,13
"Tyrosine-protein kinase FYN","Malignant neoplasm of stomach",0.028092757176422515,0,5
"Tyrosine-protein kinase FYN","Metastatic melanoma",0.028092757176422515,0,4
"Tyrosine-protein kinase FYN","Peripheral T-Cell Lymphoma",0.028092757176422515,0,1
"Tyrosine-protein kinase FYN","Schizophrenia",0.028092757176422515,0,13
"Tyrosine-protein kinase FYN","Squamous cell carcinoma of lung",0.028092757176422515,0,6
"Tyrosine-protein kinase FYN","Stomach Neoplasms",0.028092757176422515,0,5
"Tyrosine-protein kinase FYN","Waxy flexibility",0.028092757176422515,0,1
"Tyrosine-protein kinase HCK","Childhood Acute Lymphoblastic Leukemia",0.017877209112268873,0,4
"Tyrosine-protein kinase HCK","Leukemia, Lymphocytic, Acute, L2",0.017877209112268873,0,4
"Tyrosine-protein kinase HCK","Liver Cirrhosis, Experimental",0.017877209112268873,0,13
"Tyrosine-protein kinase HCK","Ovarian Mucinous Adenocarcinoma",0.017877209112268873,0,3
"Tyrosine-protein kinase HCK","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.017877209112268873,0,7
"Tyrosine-protein kinase JAK1","Leukemia, Myelocytic, Acute",0.005107774032076821,0,7
"Tyrosine-protein kinase JAK1","Malignant neoplasm of prostate",0.005107774032076821,0,6
"Tyrosine-protein kinase JAK1","Polycythemia Vera",0.005107774032076821,0,2
"Tyrosine-protein kinase JAK1","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.005107774032076821,0,7
"Tyrosine-protein kinase JAK1","Prostatic Neoplasms",0.005107774032076821,0,6
"Tyrosine-protein kinase JAK2","Abortion, Tubal",0.020431096128307284,0,2
"Tyrosine-protein kinase JAK2","Acute Myeloid Leukemia (AML-M2)",0.020431096128307284,0,6
"Tyrosine-protein kinase JAK2","Acute Myeloid Leukemia, M1",0.020431096128307284,0,5
"Tyrosine-protein kinase JAK2","Adult Diffuse Large B-Cell Lymphoma",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Budd-Chiari Syndrome",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Calcinosis",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Childhood Diffuse Large B-Cell Lymphoma",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Congenital anemia",0.020431096128307284,0,6
"Tyrosine-protein kinase JAK2","Cytopenia",0.020431096128307284,0,6
"Tyrosine-protein kinase JAK2","Deep Vein Thrombosis",0.020431096128307284,0,2
"Tyrosine-protein kinase JAK2","Diffuse Large B-Cell Lymphoma",0.020431096128307284,0,2
"Tyrosine-protein kinase JAK2","Erythrocytosis",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Experimental Hepatoma",0.020431096128307284,0,5
"Tyrosine-protein kinase JAK2","Familial erythrocytosis",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Familial thrombocytosis",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Heart valve disease",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Hematologic Neoplasms",0.020431096128307284,0,2
"Tyrosine-protein kinase JAK2","Hepatic Vein Thrombosis",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Hepatoma, Morris",0.020431096128307284,0,5
"Tyrosine-protein kinase JAK2","Hepatoma, Novikoff",0.020431096128307284,0,5
"Tyrosine-protein kinase JAK2","Inflammation",0.020431096128307284,0,6
"Tyrosine-protein kinase JAK2","LEUKEMIA, ACUTE MYELOID, SUSCEPTIBILITY TO",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Leukemia, Myelocytic, Acute",0.020431096128307284,0,7
"Tyrosine-protein kinase JAK2","Liver Cirrhosis, Experimental",0.020431096128307284,0,13
"Tyrosine-protein kinase JAK2","Liver Neoplasms, Experimental",0.020431096128307284,0,5
"Tyrosine-protein kinase JAK2","Malignant neoplasm of prostate",0.020431096128307284,0,6
"Tyrosine-protein kinase JAK2","Mesenteric Vascular Occlusion",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Microcalcification",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Myelofibrosis",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Myeloid Leukemia, Chronic",0.020431096128307284,0,3
"Tyrosine-protein kinase JAK2","Myeloproliferative disease",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Myocardial Ischemia",0.020431096128307284,0,6
"Tyrosine-protein kinase JAK2","Non-alcoholic Fatty Liver Disease",0.020431096128307284,0,2
"Tyrosine-protein kinase JAK2","Nonalcoholic Steatohepatitis",0.020431096128307284,0,2
"Tyrosine-protein kinase JAK2","Ovarian Serous Adenocarcinoma",0.020431096128307284,0,5
"Tyrosine-protein kinase JAK2","Polycythemia",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Polycythemia Vera",0.020431096128307284,0,2
"Tyrosine-protein kinase JAK2","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.020431096128307284,0,7
"Tyrosine-protein kinase JAK2","Pregnancy Complications",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Primary Myelofibrosis",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Prostatic Neoplasms",0.020431096128307284,0,6
"Tyrosine-protein kinase JAK2","Spontaneous abortion",0.020431096128307284,0,2
"Tyrosine-protein kinase JAK2","THROMBOCYTHEMIA 3",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Thrombocythemia, Essential",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Thrombocytosis",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Thrombocytosis, Autosomal Dominant",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Thromboembolism",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Tumoral calcinosis",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Ulcerative Colitis",0.020431096128307284,0,4
"Tyrosine-protein kinase JAK2","Uterine Cervical Neoplasm",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","Venous Thrombosis",0.020431096128307284,0,2
"Tyrosine-protein kinase JAK2","cervical cancer",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK2","leukemia",0.020431096128307284,0,1
"Tyrosine-protein kinase JAK3","AMYOTROPHIC LATERAL SCLEROSIS 1",0.005107774032076821,0,1
"Tyrosine-protein kinase JAK3","Acute Megakaryocytic Leukemias",0.005107774032076821,0,1
"Tyrosine-protein kinase JAK3","Amyotrophic Lateral Sclerosis, Sporadic",0.005107774032076821,0,1
"Tyrosine-protein kinase JAK3","B-Cell Lymphomas",0.005107774032076821,0,1
"Tyrosine-protein kinase JAK3","Bare Lymphocyte Syndrome",0.005107774032076821,0,2
"Tyrosine-protein kinase JAK3","Chronic myeloproliferative disorder",0.005107774032076821,0,2
"Tyrosine-protein kinase JAK3","Congenital anemia",0.005107774032076821,0,6
"Tyrosine-protein kinase JAK3","Cytopenia",0.005107774032076821,0,6
"Tyrosine-protein kinase JAK3","Gastric Adenocarcinoma",0.005107774032076821,0,7
"Tyrosine-protein kinase JAK3","Intellectual Disability",0.005107774032076821,0,22
