"target_pref_name","target_chembl_id","publication_year","target_tid","go_pref_name","compound_count","PMID_count","disease_efficacy_count"
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"zymogen activation",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"zymogen activation",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"zymogen activation",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"zymogen activation",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"zymogen activation",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"zymogen activation",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"signal transduction",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"signal transduction",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"signal transduction",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"signal transduction",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"signal transduction",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"signal transduction",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"signal transduction",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"signal transduction",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"signal transduction",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"signal transduction",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"signal transduction",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"signal transduction",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"signal transduction",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"response to toxic substance",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"response to toxic substance",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"response to toxic substance",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"response to toxic substance",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"response to toxic substance",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"response to toxic substance",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"response to toxic substance",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"response to toxic substance",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"response to toxic substance",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"response to toxic substance",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"response to toxic substance",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"response to toxic substance",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"response to toxic substance",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"response to stress",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"response to stress",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"response to stress",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"response to stress",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"response to stress",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"response to stress",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"response to stress",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"response to stress",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"response to stress",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"response to stress",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"response to stress",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"response to stress",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"response to stress",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"protein targeting",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"protein targeting",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"protein targeting",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"protein targeting",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"protein targeting",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"protein targeting",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"protein targeting",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"protein targeting",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"protein targeting",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"protein targeting",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"protein targeting",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"protein targeting",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"protein targeting",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"positive regulation of catalytic activity",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"positive regulation of catalytic activity",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"positive regulation of catalytic activity",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"positive regulation of catalytic activity",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"positive regulation of catalytic activity",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"positive regulation of catalytic activity",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"positive regulation of catalytic activity",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"positive regulation of catalytic activity",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"positive regulation of catalytic activity",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"positive regulation of catalytic activity",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"positive regulation of catalytic activity",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"positive regulation of catalytic activity",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"positive regulation of catalytic activity",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"positive regulation of apoptotic process",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"positive regulation of apoptotic process",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"positive regulation of apoptotic process",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"positive regulation of apoptotic process",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"positive regulation of apoptotic process",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"positive regulation of apoptotic process",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"positive regulation of apoptotic process",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"positive regulation of apoptotic process",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"positive regulation of apoptotic process",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"positive regulation of apoptotic process",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"positive regulation of apoptotic process",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"positive regulation of apoptotic process",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"positive regulation of apoptotic process",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"phosphorylation",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"phosphorylation",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"phosphorylation",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"phosphorylation",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"phosphorylation",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"phosphorylation",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"phosphorylation",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"phosphorylation",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"phosphorylation",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"phosphorylation",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"phosphorylation",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"phosphorylation",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"phosphorylation",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"multicellular organismal development",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"multicellular organismal development",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"multicellular organismal development",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"multicellular organismal development",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"multicellular organismal development",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"multicellular organismal development",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"multicellular organismal development",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"multicellular organismal development",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"multicellular organismal development",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"multicellular organismal development",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"multicellular organismal development",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"multicellular organismal development",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"multicellular organismal development",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"mitochondrion organization",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"mitochondrion organization",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"mitochondrion organization",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"mitochondrion organization",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"mitochondrion organization",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"mitochondrion organization",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"mitochondrion organization",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"mitochondrion organization",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"mitochondrion organization",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"mitochondrion organization",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"mitochondrion organization",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"mitochondrion organization",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"mitochondrion organization",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"cellular protein modification process",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"cellular protein modification process",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"cellular protein modification process",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"cellular protein modification process",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"cellular protein modification process",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"cellular protein modification process",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"cellular protein modification process",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"cellular protein modification process",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"cellular protein modification process",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"cellular protein modification process",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"cellular protein modification process",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"cellular protein modification process",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"cellular protein modification process",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"cell differentiation",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"cell differentiation",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"cell differentiation",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"cell differentiation",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"cell differentiation",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"cell differentiation",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"cell differentiation",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"cell differentiation",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"cell differentiation",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"cell differentiation",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"cell differentiation",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"cell differentiation",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"cell differentiation",3,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2000,11407,"cell death",1,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2004,11407,"cell death",5,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2005,11407,"cell death",10,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2006,11407,"cell death",105,8,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2007,11407,"cell death",8,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2008,11407,"cell death",5,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2009,11407,"cell death",2,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2011,11407,"cell death",22,1,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2012,11407,"cell death",71,3,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2013,11407,"cell death",61,5,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2014,11407,"cell death",11,2,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2015,11407,"cell death",33,4,0
"c-Jun N-terminal kinase 2","CHEMBL4179",2016,11407,"cell death",3,2,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2003,12261,"transport",1,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2004,12261,"transport",3,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2005,12261,"transport",34,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2006,12261,"transport",156,6,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2007,12261,"transport",42,4,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2008,12261,"transport",53,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2009,12261,"transport",1,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2011,12261,"transport",23,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2012,12261,"transport",33,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2013,12261,"transport",388,6,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2014,12261,"transport",56,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2015,12261,"transport",49,4,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2016,12261,"transport",24,2,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2003,12261,"signal transduction",1,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2004,12261,"signal transduction",3,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2005,12261,"signal transduction",34,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2006,12261,"signal transduction",156,6,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2007,12261,"signal transduction",42,4,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2008,12261,"signal transduction",53,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2009,12261,"signal transduction",1,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2011,12261,"signal transduction",23,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2012,12261,"signal transduction",33,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2013,12261,"signal transduction",388,6,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2014,12261,"signal transduction",56,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2015,12261,"signal transduction",49,4,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2016,12261,"signal transduction",24,2,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2003,12261,"response to stress",1,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2004,12261,"response to stress",3,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2005,12261,"response to stress",34,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2006,12261,"response to stress",156,6,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2007,12261,"response to stress",42,4,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2008,12261,"response to stress",53,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2009,12261,"response to stress",1,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2011,12261,"response to stress",23,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2012,12261,"response to stress",33,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2013,12261,"response to stress",388,6,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2014,12261,"response to stress",56,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2015,12261,"response to stress",49,4,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2016,12261,"response to stress",24,2,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2003,12261,"regulation of protein localization",1,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2004,12261,"regulation of protein localization",3,1,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2005,12261,"regulation of protein localization",34,3,0
"c-Jun N-terminal kinase 1","CHEMBL2276",2006,12261,"regulation of protein localization",156,6,0
